angle_roll,angle_pitch,gyro_x,gyro_y,gyro_z,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_roll,rc_pitch,rc_yaw,rc_thr,battery_mv,i2c_errors,accel_z_raw
-0.16,-0.01,-5.02,-11.82,2.91,0.75,1.77,0.00,1150,1150,1150,1150,1500,1533,1509,1099,11894,1,1.04
-0.10,0.09,8.39,14.81,-0.00,-1.26,-2.22,0.00,1150,1150,1150,1150,1500,1533,1509,1112,11894,1,1.00
-0.18,-0.03,-1.44,-2.00,1.10,0.22,0.30,0.00,1150,1150,1150,1150,1500,1533,1509,1112,11894,1,0.95
-0.20,-0.01,-16.57,-10.76,1.95,2.49,1.61,0.00,1150,1150,1150,1150,1500,1533,1509,1112,11894,1,1.01
-0.09,0.08,11.12,9.36,-1.62,-1.67,-1.40,0.00,1150,1150,1150,1150,1500,1533,1509,1131,11894,1,1.02
-0.14,0.04,6.69,7.94,0.51,-1.00,-1.19,0.00,1150,1150,1150,1150,1500,1533,1509,1131,11894,1,1.01
-0.19,-0.01,-14.02,-13.19,-0.21,2.10,1.98,0.00,1150,1150,1150,1150,1500,1533,1509,1142,11894,1,1.02
-0.10,0.05,4.17,4.07,0.29,-0.63,-0.61,0.00,1150,1150,1150,1150,1500,1533,1509,1142,11894,1,0.95
-0.14,0.03,10.26,4.47,1.89,-1.54,-0.67,0.00,1150,1150,1150,1150,1500,1533,1509,1146,11894,1,0.97
-0.22,-0.01,-14.64,-8.31,-0.71,2.20,1.25,0.00,1150,1150,1150,1150,1500,1533,1509,1150,11894,1,0.97
-0.14,0.04,-0.93,0.36,0.29,0.14,-0.05,0.00,1150,1150,1150,1150,1500,1533,1509,1150,11894,1,0.97
-0.12,0.05,8.18,-0.47,2.14,-1.23,0.07,-0.00,1150,1150,1150,1150,1500,1533,1509,1150,11894,1,0.98
-0.17,0.04,-2.14,0.95,-0.29,0.32,-0.14,0.00,1150,1150,1150,1150,1500,1533,1509,1150,11894,1,0.93
-0.18,0.01,-3.78,-1.55,-0.10,0.57,0.23,0.00,1150,1150,1150,1150,1500,1533,1509,1165,11861,1,0.97
-0.17,-0.01,-2.07,-7.25,1.14,0.31,1.09,-0.00,1150,1150,1150,1150,1500,1533,1509,1186,11861,1,0.97
